rxnID,CSM5MCXD,CSM5MCY2,CSM67U9J,CSM67UAW,CSM67UB9
PAPPT2,0.9999999999999994,0.9999999999999992,0.9999999999999996,0.9999999999999996,0.9999999999999996
PAPPT3,0.9999999999999994,0.9999999999999992,0.9999999999999996,0.9999999999999996,0.9999999999999996
PAPt,0.0,4.967611175138099e-05,0.0,0.0038843751011556,0.0
PBUTT,0.0178404277995569,0.0108790684735523,0.007562080324338001,0.0314634383193603,0.7965818164802769
PBt,0.9999999999999994,0.9999999999999992,0.9999999999999996,0.9999999999999996,0.9999999999999996
PC,0.0221622907418218,0.7974605571672693,0.0098505004434308,0.38401903343799554,0.8073616115296428
PC11M,0.0238891823677875,0.7926419743273851,0.0106898517673886,0.3847635386657169,0.8051448224229094
PC17M,0.0238891823677875,0.7926419743273851,0.0106898517673886,0.3847635386657169,0.8051448224229094
PC20M,0.026113443496044005,0.011703691928625082,0.0113787533257315,0.0468229048651796,0.7967806841046277
PC6AR,0.0304353064383089,0.798285180622342,0.0136671734448243,0.3993784999838148,0.8075604791539935
PC6YM,0.025430718899732002,0.011147319477009681,0.0107571582414797,0.0368530087722136,0.7967046464835523
PC8XM,0.026113443496044005,0.011703691928625082,0.0113787533257315,0.0468229048651796,0.7967806841046277
PDH,0.0075902911001751,0.000218574891706,0.0031950779171417,0.0015051953516977,0.0001228300032754
PDHa,0.0951211450002008,0.0276099829114175,0.0274808374509058,0.1144757712103065,0.0646495250573206
PDHbr,0.1107373116715012,0.8194273337837299,0.034354016216900894,0.4838798433302041,0.8695954798558793
PDHc,0.9764382782983164,0.20445694074633358,0.9890844735841882,0.6212734276373286,0.9651104300219921
PDX5PO,0.015616166671300401,0.7918173508723124,0.0068731787659951004,0.3694040721198976,0.8049459547985587
PDX5PO2,0.015616166671300401,0.7918173508723124,0.0068731787659951004,0.3694040721198976,0.8049459547985587
PECTIN_DEGe,0.000682724596312,0.0005563724516154,0.0006215950842518,0.009969896092966,7.603762107528894e-05
PEPCK,0.0996808803131264,0.8141914716051344,0.0298919929051056,0.467355064254038,0.0754293201066865
PEPCK_re,0.0188845948292106,0.0054544370703015,0.007779836564044001,0.0183536723529601,0.7942889897524682
PEPGLY,0.9999999999999994,0.9999999999999992,0.9999999999999996,0.9999999999999996,0.9999999999999996
PFK,0.9999999999999994,0.9999999999999992,0.9999999999999996,0.9999999999999996,0.9999999999999996
PFK(ppi),0.2733586034111516,0.1618547073083495,0.2839897694159382,0.4076489819700256,0.0762715829862898
PFK4,0.11832760277167631,0.8196955847871872,0.037549094134042595,0.4892694137830574,0.8697183098591547
PFK_2,0.9999999999999994,0.9999999999999992,0.9999999999999996,0.9999999999999996,0.9999999999999996
PFK_3,0.9999999999999994,0.9999999999999992,0.9999999999999996,0.9999999999999996,0.9999999999999996
PFL,0.9998146449059782,0.9999999999999992,0.9999168567084754,0.9999999999999996,0.9999999999999996
PGAMT,0.9999999999999994,0.9999999999999992,0.9999999999999996,0.9999999999999996,0.9999999999999996
PGCDr,0.9999999999999994,0.9999999999999992,0.9999999999999996,0.9999999999999996,0.9999999999999996
PGI,0.9999999999999994,0.9999999999999992,0.9999999999999996,0.9999999999999996,0.9999999999999996
PGK,0.9999999999999994,0.9999999999999992,0.9999999999999996,0.9999999999999996,0.9999999999999996
PGL,0.1190103273679883,0.8202022811270513,0.0381706892182944,0.4953549347748678,0.86979434748023
PGLYCP,0.9998146449059782,0.9999999999999992,0.9999168567084754,0.9999999999999996,0.9999999999999996
PGLc,0.015616166671300401,0.7918173508723124,0.0068731787659951004,0.3694040721198976,0.8049459547985587
PGM,0.987491620405124,0.9966816357350072,0.9944333586722408,0.9884439840740618,0.9783058818024422
PGMT,0.9999999999999994,0.9999999999999992,0.9999999999999996,0.9999999999999996,0.9999999999999996
PGMT2,0.98638566834413,0.9960755871716405,0.9936058849613579,0.9742660149548438,0.9782298441813668
PGPGT,0.9999999999999994,0.9999999999999992,0.9999999999999996,0.9999999999999996,0.9999999999999996
PGPP120,0.1212345884962448,0.0392639987282912,0.0388595907766373,0.1574143009743305,0.8614302091619482
PGPP140,0.1212345884962448,0.0392639987282912,0.0388595907766373,0.1574143009743305,0.8614302091619482
PGPP141,0.1212345884962448,0.0392639987282912,0.0388595907766373,0.1574143009743305,0.8614302091619482
PGPP160,0.1212345884962448,0.0392639987282912,0.0388595907766373,0.1574143009743305,0.8614302091619482
PGPP161,0.1212345884962448,0.0392639987282912,0.0388595907766373,0.1574143009743305,0.8614302091619482
PGPP180,0.9999999999999994,0.9999999999999992,0.9999999999999996,0.9999999999999996,0.9999999999999996
PGPP181,0.1212345884962448,0.0392639987282912,0.0388595907766373,0.1574143009743305,0.8614302091619482
PGPPAI15,0.1212345884962448,0.0392639987282912,0.0388595907766373,0.1574143009743305,0.8614302091619482
PGPPAI17,0.9999999999999994,0.9999999999999992,0.9999999999999996,0.9999999999999996,0.9999999999999996
PGPPI14,0.1212345884962448,0.0392639987282912,0.0388595907766373,0.1574143009743305,0.8614302091619482
PGPPI15,0.1212345884962448,0.0392639987282912,0.0388595907766373,0.1574143009743305,0.8614302091619482
PGPPI16,0.1212345884962448,0.0392639987282912,0.0388595907766373,0.1574143009743305,0.8614302091619482
PGPPI17,0.9999999999999994,0.9999999999999992,0.9999999999999996,0.9999999999999996,0.9999999999999996
PGSA120,0.9999999999999994,0.9999999999999992,0.9999999999999996,0.9999999999999996,0.9999999999999996
PGSA140,0.9999999999999994,0.9999999999999992,0.9999999999999996,0.9999999999999996,0.9999999999999996
PGSA141,0.9999999999999994,0.9999999999999992,0.9999999999999996,0.9999999999999996,0.9999999999999996
PGSA160,0.9999999999999994,0.9999999999999992,0.9999999999999996,0.9999999999999996,0.9999999999999996
PGSA161,0.9999999999999994,0.9999999999999992,0.9999999999999996,0.9999999999999996,0.9999999999999996
PGSA180,0.9999999999999994,0.9999999999999992,0.9999999999999996,0.9999999999999996,0.9999999999999996
PGSA181,0.9999999999999994,0.9999999999999992,0.9999999999999996,0.9999999999999996,0.9999999999999996
PGSAAI15,0.9999999999999994,0.9999999999999992,0.9999999999999996,0.9999999999999996,0.9999999999999996
PGSAAI17,0.9999999999999994,0.9999999999999992,0.9999999999999996,0.9999999999999996,0.9999999999999996
PGSAI14,0.9999999999999994,0.9999999999999992,0.9999999999999996,0.9999999999999996,0.9999999999999996
PGSAI15,0.9999999999999994,0.9999999999999992,0.9999999999999996,0.9999999999999996,0.9999999999999996
PGSAI16,0.9999999999999994,0.9999999999999992,0.9999999999999996,0.9999999999999996,0.9999999999999996
PGSAI17,0.9999999999999994,0.9999999999999992,0.9999999999999996,0.9999999999999996,0.9999999999999996
PHEATB0tc,0.0188845948292106,0.0054544370703015,0.007779836564044001,0.0183536723529601,0.7942889897524682
PHEMEt,0.0043218629422649,0.7865814886937169,0.0022884201190928,0.3525555951186352,0.0107797950493659
PHETA1,0.9999999999999994,0.9999999999999992,0.9999999999999996,0.9999999999999996,0.9999999999999996
PHEt2pp,0.0112943037290355,0.0052358621785955,0.0045847586469023,0.0168484770012624,0.7941661597491928
PHEt2r,0.988705696270964,0.9947641378214037,0.9954152413530973,0.9831515229987371,0.20583384025080678
PHEtec,0.0112943037290355,0.0052358621785955,0.0045847586469023,0.0168484770012624,0.7941661597491928
PHPB2,0.0114796588230568,0.0052358621785955,0.004667901938426436,0.0168484770012624,0.7941661597491928
PHPB2i,0.9714522262691416,0.2048642848626949,0.9873543012796147,0.6187162140290677,0.17335992700388347
PHTHRDH,0.2987893223108836,0.1729523506736078,0.29474692765741783,0.4406176156410836,0.8729762294698421
PHYQS,0.9870683929404419,0.9966319596232559,0.9942274800456097,0.9842359110478098,0.9783058818024422
PIMEtr,0.0112943037290355,0.0052358621785955,0.0045847586469023,0.0168484770012624,0.7941661597491928
PIabc,0.9998146449059782,0.9999999999999992,0.9999168567084754,0.9999999999999996,0.9999999999999996
PIt6bi,0.1172834357420226,0.8250705400786867,0.0373313378943366,0.49849480464830204,0.8720111365869634
PIt7,0.0086962431611691,0.0007749473433214,0.004022551628024635,0.01179878936976,0.00019886762435068897
PIt7ir,0.9800094531097948,0.9939891904780824,0.9913926897250727,0.9713527336289771,0.2056349726264561
PIt7irpp,0.0112943037290355,0.0052358621785955,0.0045847586469023,0.0168484770012624,0.7941661597491928
PKL,0.0043218629422649,0.7865814886937169,0.0022884201190928,0.3525555951186352,0.0107797950493659
PLIPA1A180,0.029752581841996903,0.7976791320589752,0.013045578360572501,0.3855242287896932,0.8074844415329182
PLIPA1G180,0.0043218629422649,0.7865814886937169,0.0022884201190928,0.3525555951186352,0.0107797950493659
PLIPA2A180,0.012594878638752,0.7873564360370383,0.0061050931204863,0.3640306865632989,0.01097866267371659
PLIPA2G180,0.01191215404244,0.7868497396971742,0.0054834980362345,0.3579451655714885,0.0109026250526413
PLPS,0.9998146449059782,0.9999999999999992,0.9999168567084754,0.9999999999999996,0.9999999999999996
PMANM,0.9993172754036875,0.9994436275483839,0.9993784049157478,0.9900301039070335,0.9999239623789242
PMDPHT,0.0,4.967611175138099e-05,0.0,0.0038843751011556,0.0
PMEVKc,0.387364343240563,0.1949688034018199,0.31925044343088793,0.5443628006344478,0.9352100977960786
PMPK,0.9998146449059782,0.9999999999999992,0.9999168567084754,0.9999999999999996,0.9999999999999996
PMTCOATA,0.9998146449059782,0.9999999999999992,0.9999168567084754,0.9999999999999996,0.9999999999999996
PNP,0.987491620405124,0.9966816357350072,0.9944333586722408,0.9884439840740618,0.9783058818024422
PNPPHISPT,0.0112943037290355,0.0052358621785955,0.0045847586469023,0.0168484770012624,0.7941661597491928
PNTAH,0.0075902911001751,0.000218574891706,0.0031950779171417,0.0015051953516977,0.0001228300032754
PNTK,0.9999999999999994,0.9999999999999992,0.9999999999999996,0.9999999999999996,0.9999999999999996
PNTOabc,0.39915292722032203,0.987749870842109,0.3252605156467752,0.9218269510892433,0.9484815871976039
PNTOt2,0.8915023957145899,0.9685152803719743,0.9662477828455591,0.8639983167707892,0.9135803191240462
PNTOt2i,0.000682724596312,0.0005563724516154,0.0006215950842518,0.009969896092966,7.603762107528894e-05
PNTOt4,0.3865055313049306,0.2003437586933193,0.3191158304827061,0.5535881914996924,0.9375029245238873
PNTOte,0.000682724596312,0.0005563724516154,0.0006215950842518,0.009969896092966,7.603762107528894e-05
POR4,0.9999999999999994,0.9999999999999992,0.9999999999999996,0.9999999999999996,0.9999999999999996
POX,0.0043218629422649,0.7865814886937169,0.0022884201190928,0.3525555951186352,0.0107797950493659
POX2,0.0043218629422649,0.7865814886937169,0.0022884201190928,0.3525555951186352,0.0107797950493659
PPA,0.987491620405124,0.9966816357350072,0.9944333586722408,0.9884439840740618,0.9783058818024422
PPA2,0.3923689307791399,0.9821066645471521,0.32216045863423254,0.906888291846049,0.9460659304665198
PPAKr,0.9999999999999994,0.9999999999999992,0.9999999999999996,0.9999999999999996,0.9999999999999996
PPAt2r,0.0075902911001751,0.000268251003457381,0.0031950779171417,0.0053895704528533,0.0001228300032754
PPBNGS,0.9998146449059782,0.9999999999999992,0.9999168567084754,0.9999999999999996,0.9999999999999996
PPC,0.0075902911001751,0.000218574891706,0.0031950779171417,0.0015051953516977,0.0001228300032754
PPCDC,0.9999999999999994,0.9999999999999992,0.9999999999999996,0.9999999999999996,0.9999999999999996
PPCK,0.0075902911001751,0.000218574891706,0.0031950779171417,0.0015051953516977,0.0001228300032754
PPCKr,0.8843569568400661,0.9688530779318838,0.9635515646775623,0.8721393195869612,0.9135335267418462
PPCOAC,0.1190103273679883,0.8202022811270513,0.0381706892182944,0.4953549347748678,0.86979434748023
PPCr,0.0002378723706607,0.0,0.000122735335107,0.0003236979250963,0.0
PPDK,0.9999999999999994,0.9999999999999992,0.9999999999999996,0.9999999999999996,0.9999999999999996
PPGPPDP,0.119248199738649,0.8202519572388026,0.038293424553401394,0.4995630078011197,0.86979434748023
PPHNPPT,0.0188845948292106,0.0054544370703015,0.007779836564044001,0.0183536723529601,0.7942889897524682
PPIACPT,0.0075902911001751,0.000268251003457381,0.0031950779171417,0.0053895704528533,0.0001228300032754
PPIOAACL,0.0075902911001751,0.000218574891706,0.0031950779171417,0.0015051953516977,0.0001228300032754
PPIt2e,0.0125083795948755,0.003318364264992,0.0055666413277587,0.0115560159259378,0.0216941181975574
PPIte,0.1135794231131622,0.8201029289035485,0.035941657164576,0.4870358980998929,0.077967806841046
PPItepp,0.0112943037290355,0.0052358621785955,0.0045847586469023,0.0168484770012624,0.7941661597491928
PPK2,0.1190103273679883,0.8202022811270513,0.0381706892182944,0.4953549347748678,0.86979434748023
PPKr,0.1190103273679883,0.8202022811270513,0.0381706892182944,0.4953549347748678,0.86979434748023
PPM,0.9873062653111027,0.9966816357350072,0.9943502153807167,0.9884439840740618,0.9783058818024422
PPNCL,0.000682724596312,0.0005563724516154,0.0006215950842518,0.009969896092966,7.603762107528894e-05
PPNCL3,0.9999999999999994,0.9999999999999992,0.9999999999999996,0.9999999999999996,0.9999999999999996
PPND,0.9995767725353174,0.9999999999999992,0.9997941213733684,0.9996763020749032,0.9999999999999996
PPND2,0.9995767725353174,0.9999999999999992,0.9997941213733684,0.9996763020749032,0.9999999999999996
PPNDH,0.9995767725353174,0.9999503238882479,0.9997941213733684,0.9957919269737476,0.9999999999999996
PPPIt2,0.0043218629422649,0.7866311648054682,0.0022884201190928,0.3564399702197908,0.0107797950493659
PPPNt2r,0.8615119415019323,0.1707864722012478,0.9530794691498796,0.4742660149548441,0.1060958775911281
PPS,0.387240773177882,0.20094980725668607,0.3197770176105407,0.5677661606189104,0.9375789621449626
PPTT,0.9995767725353174,0.9999999999999992,0.9997941213733684,0.9996763020749032,0.9999999999999996
PPTabc,0.9797159742109276,0.9964630608433013,0.991155137463575,0.9869387887223641,0.9781830517991668
PPt2,0.0075902911001751,0.000268251003457381,0.0031950779171417,0.0053895704528533,0.0001228300032754
PRAGS,0.9999999999999994,0.9999999999999992,0.9999999999999996,0.9999999999999996,0.9999999999999996
PRAI,0.9995767725353174,0.9999999999999992,0.9997941213733684,0.9996763020749032,0.9999999999999996
PRAIS,0.9999999999999994,0.9999999999999992,0.9999999999999996,0.9999999999999996,0.9999999999999996
PRAMPC,0.9997621276293387,0.9999503238882479,0.9998772646648926,0.9957919269737476,0.9999999999999996
PRASCSi,0.987491620405124,0.9966816357350072,0.9944333586722408,0.9884439840740618,0.9783058818024422
PRATPP,0.9997621276293387,0.9999503238882479,0.9998772646648926,0.9957919269737476,0.9999999999999996
PREN,0.1190103273679883,0.8202022811270513,0.0381706892182944,0.4953549347748678,0.86979434748023
PRFGS,0.9999999999999994,0.9999999999999992,0.9999999999999996,0.9999999999999996,0.9999999999999996
PRMICI,0.9997621276293387,0.9999503238882479,0.9998772646648926,0.9957919269737476,0.9999999999999996
PRO1x,0.9999999999999994,0.9999999999999992,0.9999999999999996,0.9999999999999996,0.9999999999999996
PRODTHLOX,0.3031111852531485,0.9595338393673247,0.29703534777651064,0.7931732107597188,0.883756024519208
PROLR,0.0178404277995569,0.0108790684735523,0.007562080324338001,0.0314634383193603,0.7965818164802769
PROPAT4te,0.0075902911001751,0.000218574891706,0.0031950779171417,0.0015051953516977,0.0001228300032754
PROTRS,0.9041961304034867,0.9718336446369663,0.9718975674648419,0.875554332696727,0.9352744373216036
PROabc,0.8996889123672005,0.18525215594324948,0.969526004054225,0.5229987375780918,0.9244946422722378
PROt2,0.0075902911001751,0.000218574891706,0.0031950779171417,0.0015051953516977,0.0001228300032754
PROt2r,0.3915101188435075,0.987531295950403,0.3220258456860507,0.9199980578124493,0.9483587571943285
PROt4,0.4118466619092188,0.9910185589953496,0.33091030026605806,0.9294985919140255,0.9701757053951613
PRPPS,0.9999999999999994,0.9999999999999992,0.9999999999999996,0.9999999999999996,0.9999999999999996
PSCVT,0.9999999999999994,0.9999999999999992,0.9999999999999996,0.9999999999999996,0.9999999999999996
PSD120,0.1209750913646148,0.038707626276675795,0.03844387431901663,0.1477681028064608,0.8613541715408729
PSD140,0.1209750913646148,0.038707626276675795,0.03844387431901663,0.1477681028064608,0.8613541715408729
PSD141,0.025853946364414,0.0110976433652583,0.010963036868110836,0.0332923315961543,0.7967046464835523
PSD160,0.1209750913646148,0.038707626276675795,0.03844387431901663,0.1477681028064608,0.8613541715408729
PSD161,0.025853946364414,0.0110976433652583,0.010963036868110836,0.0332923315961543,0.7967046464835523
PSD180,0.9999999999999994,0.9999999999999992,0.9999999999999996,0.9999999999999996,0.9999999999999996
PSD181,0.1209750913646148,0.038707626276675795,0.03844387431901663,0.1477681028064608,0.8613541715408729
PSDAI15,0.025853946364414,0.0110976433652583,0.010963036868110836,0.0332923315961543,0.7967046464835523
PSDAI17,0.9999999999999994,0.9999999999999992,0.9999999999999996,0.9999999999999996,0.9999999999999996
PSDI14,0.025853946364414,0.0110976433652583,0.010963036868110836,0.0332923315961543,0.7967046464835523
PSDI15,0.025853946364414,0.0110976433652583,0.010963036868110836,0.0332923315961543,0.7967046464835523
PSDI16,0.025853946364414,0.0110976433652583,0.010963036868110836,0.0332923315961543,0.7967046464835523
PSDI17,0.9999999999999994,0.9999999999999992,0.9999999999999996,0.9999999999999996,0.9999999999999996
PSERT,0.9999999999999994,0.9999999999999992,0.9999999999999996,0.9999999999999996,0.9999999999999996
PSP_L,0.030673178808969602,0.798285180622342,0.0137899087799313,0.3997021979089111,0.8075604791539935
PSSA120,0.1209750913646148,0.038707626276675795,0.03844387431901663,0.1477681028064608,0.8613541715408729
PSSA140,0.1209750913646148,0.038707626276675795,0.03844387431901663,0.1477681028064608,0.8613541715408729
PSSA141,0.025853946364414,0.0110976433652583,0.010963036868110836,0.0332923315961543,0.7967046464835523
PSSA160,0.1209750913646148,0.038707626276675795,0.03844387431901663,0.1477681028064608,0.8613541715408729
PSSA161,0.025853946364414,0.0110976433652583,0.010963036868110836,0.0332923315961543,0.7967046464835523
PSSA180,0.9999999999999994,0.9999999999999992,0.9999999999999996,0.9999999999999996,0.9999999999999996
PSSA181,0.1209750913646148,0.038707626276675795,0.03844387431901663,0.1477681028064608,0.8613541715408729
PSSAAI15,0.025853946364414,0.0110976433652583,0.010963036868110836,0.0332923315961543,0.7967046464835523
PSSAAI17,0.9999999999999994,0.9999999999999992,0.9999999999999996,0.9999999999999996,0.9999999999999996
PSSAI14,0.025853946364414,0.0110976433652583,0.010963036868110836,0.0332923315961543,0.7967046464835523
PSSAI15,0.025853946364414,0.0110976433652583,0.010963036868110836,0.0332923315961543,0.7967046464835523
PSSAI16,0.025853946364414,0.0110976433652583,0.010963036868110836,0.0332923315961543,0.7967046464835523
PSSAI17,0.9999999999999994,0.9999999999999992,0.9999999999999996,0.9999999999999996,0.9999999999999996
PTA2,0.8921326030342625,0.9690716528235898,0.9668297858862281,0.8736445149386589,0.9136563567451216
PTAr,0.987491620405124,0.9966816357350072,0.9944333586722408,0.9884439840740618,0.9783058818024422
PTPAT,0.9999999999999994,0.9999999999999992,0.9999999999999996,0.9999999999999996,0.9999999999999996
PTRCabc,0.9998146449059782,0.9999999999999992,0.9999168567084754,0.9999999999999996,0.9999999999999996
PTRCt2,0.3991004099436826,0.987749870842109,0.3252209236031924,0.9215032531641469,0.9484815871976039
PUDPDGT,0.1248737268421977,0.8252891149703927,0.0405264158114783,0.4999999999999997,0.8721339665902388
PUDPMGT,0.1248737268421977,0.8252891149703927,0.0405264158114783,0.4999999999999997,0.8721339665902388
PUNP1,0.987491620405124,0.9966816357350072,0.9944333586722408,0.9884439840740618,0.9783058818024422
PUNP2,0.987491620405124,0.9966816357350072,0.9944333586722408,0.9884439840740618,0.9783058818024422
PUNP3,0.987491620405124,0.9966816357350072,0.9944333586722408,0.9884439840740618,0.9783058818024422
PUNP4,0.987491620405124,0.9966816357350072,0.9944333586722408,0.9884439840740618,0.9783058818024422
PUNP5,0.987491620405124,0.9966816357350072,0.9944333586722408,0.9884439840740618,0.9783058818024422
PUNP6,0.987491620405124,0.9966816357350072,0.9944333586722408,0.9884439840740618,0.9783058818024422
PUNP7,0.987491620405124,0.9966816357350072,0.9944333586722408,0.9884439840740618,0.9783058818024422
PYAM5POr,0.015616166671300401,0.7918173508723124,0.0068731787659951004,0.3694040721198976,0.8049459547985587
PYDAMK,0.41142343444453683,0.9910185589953496,0.3307044216394269,0.9291748939889292,0.9701757053951613
PYDAMabc,0.1070981733255483,0.0334022175416284,0.0326871911820599,0.1412941443045349,0.8588917224275887
PYDXK,0.9997621276293387,0.9999999999999992,0.9998772646648926,0.9996763020749032,0.9999999999999996
PYDXNK,0.41142343444453683,0.9910185589953496,0.3307044216394269,0.9291748939889292,0.9701757053951613
PYDXNabc,0.1070981733255483,0.0334022175416284,0.0326871911820599,0.1412941443045349,0.8588917224275887
PYDXPP,0.0188845948292106,0.0054544370703015,0.007779836564044001,0.0183536723529601,0.7942889897524682
PYDXabc,0.1146884644257234,0.0336207924333344,0.0358822690992016,0.14279933965623262,0.8590145524308641
PYDXtr,0.9872537480344632,0.9966816357350072,0.9943106233371338,0.9881202861489654,0.9783058818024422
PYK,0.9998146449059782,0.9999999999999992,0.9999168567084754,0.9999999999999996,0.9999999999999996
PYNP1,0.10289679119439721,0.02787823391487488,0.030759058659571636,0.1198653416631598,0.064772355060596
PYNP1r,0.880272966268462,0.18222191312641547,0.9613858798935765,0.5160230472922668,0.9027537316924803
PYNP2r,0.987491620405124,0.9966816357350072,0.9944333586722408,0.9884439840740618,0.9783058818024422
PYROX,0.0043218629422649,0.7866311648054682,0.0022884201190928,0.3564399702197908,0.0107797950493659
PYRt2r,0.0072288486668334,0.006249254858323581,0.0035989167616875,0.0284692325122195,0.002491694352159389
Q8abc,0.3986555577180313,0.9871934983904935,0.32472206385404756,0.9118570549962772,0.9484055495765286
QUI3OR,0.0188845948292106,0.0054544370703015,0.007779836564044001,0.0183536723529601,0.7942889897524682
QUI5OR,0.0188845948292106,0.0054544370703015,0.007779836564044001,0.0183536723529601,0.7942889897524682
QULNS,0.9991319203096662,0.9994436275483839,0.9992952616242237,0.9900301039070335,0.9999239623789242
R05224,0.0112943037290355,0.005285538290346881,0.0045847586469023,0.020732852102418,0.7941661597491928
R5PNH4L,0.0951211450002008,0.0276099829114175,0.0274808374509058,0.1144757712103065,0.0646495250573206
RAFGH,0.98638566834413,0.9960755871716405,0.9936058849613579,0.9742660149548438,0.9782298441813668
RAFH,0.9866235407147907,0.9960755871716405,0.9937286202964649,0.9745897128799401,0.9782298441813668
RB5PE,0.0951211450002008,0.0276099829114175,0.0274808374509058,0.1144757712103065,0.0646495250573206
RBFK,0.9999999999999994,0.9999999999999992,0.9999999999999996,0.9999999999999996,0.9999999999999996
RBFSa,0.8923704754049232,0.9690716528235898,0.9669525212213351,0.8739682128637553,0.9136563567451216
RBFSb,0.8880486124626583,0.18249016412987287,0.9646641011022423,0.52141261774512,0.9028765616957557
RBK,0.9988940479390055,0.9994436275483839,0.9991725262891167,0.9897064059819372,0.9999239623789242
RBK_D,0.4107407098482248,0.9904621865437342,0.3300828265551751,0.9192049978959631,0.970099667774086
RBK_L1,0.3982323302533493,0.9871438222787422,0.32451618522741643,0.9076489819700253,0.9484055495765286
RBLIi,0.1107373116715012,0.8194273337837299,0.034354016216900894,0.4838798433302041,0.8695954798558793
RBP4E,0.9866235407147907,0.9960755871716405,0.9937286202964649,0.9745897128799401,0.9782298441813668
RE0344C,0.0075902911001751,0.000218574891706,0.0031950779171417,0.0015051953516977,0.0001228300032754
RE0453C,0.1190103273679883,0.8202022811270513,0.0381706892182944,0.4953549347748678,0.86979434748023
RE0583C,0.0043218629422649,0.7865814886937169,0.0022884201190928,0.3525555951186352,0.0107797950493659
RE0926C,0.0951211450002008,0.0276099829114175,0.0274808374509058,0.1144757712103065,0.0646495250573206
RE1530C,0.0043218629422649,0.7865814886937169,0.0022884201190928,0.3525555951186352,0.0107797950493659
RE1944C,0.1027114361003759,0.0278285578031235,0.0306759153680475,0.1159809665620042,0.064772355060596
RE2112C,0.0951211450002008,0.0276099829114175,0.0274808374509058,0.1144757712103065,0.0646495250573206
RE2636C,0.0951211450002008,0.0276099829114175,0.0274808374509058,0.1144757712103065,0.0646495250573206
RE2954C,0.029752581841996903,0.7976791320589752,0.013045578360572501,0.3855242287896932,0.8074844415329182
RE3009C,0.9997621276293387,0.9999999999999992,0.9998772646648926,0.9996763020749032,0.9999999999999996
RE3245C,0.0112943037290355,0.0052358621785955,0.0045847586469023,0.0168484770012624,0.7941661597491928
RE3351C,0.01191215404244,0.7868000635854229,0.0054834980362345,0.3540607904703329,0.0109026250526413
RE3352C,0.0232064577714755,0.7920359257640184,0.0100682566831368,0.3709092674715953,0.8050687848018341
RHAT1,0.01191215404244,0.7868000635854229,0.0054834980362345,0.3540607904703329,0.0109026250526413
RHC,0.1129615727997577,0.038489051384969795,0.0350429177752438,0.1459392095296668,0.8612313415375975
RHCCE,0.9995767725353174,0.9999999999999992,0.9997941213733684,0.9996763020749032,0.9999999999999996
RIBABCte,0.9991319203096662,0.9994436275483839,0.9992952616242237,0.9900301039070335,0.9999239623789242
RIBFLVt2r,0.9999999999999994,0.9999999999999992,0.9999999999999996,0.9999999999999996,0.9999999999999996
RIBabc,0.9991319203096662,0.9994436275483839,0.9992952616242237,0.9900301039070335,0.9999239623789242
RIBt,0.0951211450002008,0.0276099829114175,0.0274808374509058,0.1144757712103065,0.0646495250573206
RMI,0.3988285558057848,0.2036621229583113,0.32459932851894063,0.5651442074256302,0.9591970427214447
RMK,0.4064188469059599,0.2038806978500173,0.3277944064360823,0.5666494027773279,0.9593198727247201
RMK2,0.4064188469059599,0.2038806978500173,0.3277944064360823,0.5666494027773279,0.9593198727247201
RMNt2,0.0125083795948755,0.003318364264992,0.0055666413277587,0.0115560159259378,0.0216941181975574
RMPA,0.9037729029388046,0.971783968525215,0.9716916888382108,0.8713462596704751,0.9352744373216036
RMPA2,0.0125083795948755,0.003318364264992,0.0055666413277587,0.0115560159259378,0.0216941181975574
RNDR1,0.9866235407147907,0.9961252632833918,0.9937286202964649,0.9784740879810957,0.9782298441813668
RNDR2,0.9997621276293387,0.9999999999999992,0.9998772646648926,0.9996763020749032,0.9999999999999996
RNDR3,0.9866235407147907,0.9961252632833918,0.9937286202964649,0.9784740879810957,0.9782298441813668
RNDR4,0.8869426604016643,0.1819337916782575,0.9638366273913593,0.5111190237270576,0.9028005240746804
RNDR4r,0.0043218629422649,0.7865814886937169,0.0022884201190928,0.3525555951186352,0.0107797950493659
RNTR1,0.9999999999999994,0.9999999999999992,0.9999999999999996,0.9999999999999996,0.9999999999999996
RNTR2,0.9999999999999994,0.9999999999999992,0.9999999999999996,0.9999999999999996,0.9999999999999996
RNTR3,0.9999999999999994,0.9999999999999992,0.9999999999999996,0.9999999999999996,0.9999999999999996
RNTR4,0.9999999999999994,0.9999999999999992,0.9999999999999996,0.9999999999999996,0.9999999999999996
RPE,0.9999999999999994,0.9999999999999992,0.9999999999999996,0.9999999999999996,0.9999999999999996
RPEc,0.010867987012786299,0.7922246949886738,0.0052657417965285,0.36717055643673313,0.01319545178045
RPI,0.9999999999999994,0.9999999999999992,0.9999999999999996,0.9999999999999996,0.9999999999999996
RZ5PP,0.9999999999999994,0.9999999999999992,0.9999999999999996,0.9999999999999996,0.9999999999999996
S17BPH,0.001105952060994,0.0006060485633667809,0.0008274737108829353,0.0141779691192179,7.603762107528894e-05
S7P1K,0.0304353064383089,0.7982355045105907,0.0136671734448243,0.3954941248826592,0.8075604791539935
S7PIr,0.0304353064383089,0.7982355045105907,0.0136671734448243,0.3954941248826592,0.8075604791539935
SADT,0.0185231523958689,0.011435440925167701,0.0081836754085898,0.0414333344123263,0.7966578541013523
SADT2,0.0185231523958689,0.011435440925167701,0.0081836754085898,0.0414333344123263,0.7966578541013523
